,token,name,symbol
12310,514454,SOUTLAT,SOUTLAT
12311,516003,DUROPLY,DUROPLY
12312,517035,RIR,RIR
12313,523242,NBFOOT,NBFOOT
12314,523367,DCMSHRIRAM,DCMSHRIRAM
12315,523395,3MINDIA,3MINDIA
12316,523419,TNTELE,TNTELE
12317,517201,SWITCHTE,SWITCHTE
12318,517258,PRECISIO,PRECISIO
12319,517271,HBLENGINE,HBLENGINE
12320,517286,RNITAI,RNITAI
12321,523457,LINDEINDIA,LINDEINDIA
12322,523465,INDBNK,INDBNK
12323,523558,SWISSMLTRY,SWISSMLTRY
12324,523618,DREDGECORP,DREDGECORP
12325,523676,GOLKUNDIA,GOLKUNDIA
12326,523736,DVL,DVL
12327,524156,TCMLMTD,TCMLMTD
12328,524226,GAEL,GAEL
12329,517431,NARMP,NARMP
12330,517447,RSSOFTWARE,RSSOFTWARE
12331,517500,ROTO,ROTO
12332,519091,TASTYBITE,TASTYBITE
12333,519230,KISAAN,KISAAN
12334,519262,PRIMAGR,PRIMAGR
12335,524280,KOPRAN,KOPRAN
12336,524314,GUJTERC,GUJTERC
12337,524394,VIMTALABS,VIMTALABS
12338,524516,BACPHAR,BACPHAR
12339,519238,SPTRSHI,SPTRSHI
12340,519260,SANWARIA,SANWARIA
12341,519285,TARAI,TARAI
12342,519299,PRIMIND,PRIMIND
12343,519367,TRANSFD,TRANSFD
12344,519383,ANIKINDS,ANIKINDS
12345,524542,SUKHJITS,SUKHJITS
12346,524580,PRIYALT,PRIYALT
12347,524624,GAGAN,GAGAN
12348,524648,INDOAMIN,INDOAMIN
12349,519457,VIRATCRA,VIRATCRA
12350,519475,CHORDIA,CHORDIA
12351,519483,TAIIND,TAIIND
12352,519604,SURFI,SURFI
12353,524654,NATCAPSUQ,NATCAPSUQ
12354,524667,SOTL,SOTL
12355,524717,TITANBIO,TITANBIO
12356,524731,JENBURPH,JENBURPH
12357,520127,BALTE,BALTE
12358,521097,AMARJOTHI,AMARJOTHI
12359,521133,GEMSPIN,GEMSPIN
12360,521137,EUREKAI,EUREKAI
12361,524743,FISCHER,FISCHER
12362,524748,LINKPH,LINKPH
12363,526025,GLOBUSCON,GLOBUSCON
12364,526073,GALXBRG,GALXBRG
12365,521222,SANBLUE,SANBLUE
12366,522064,HONDAPOWER,HONDAPOWER
12367,522105,BIRLAPREC,BIRLAPREC
12368,522113,TIMKEN,TIMKEN
12369,526075,VINRKLB,VINRKLB
12370,526117,SHERVANI,SHERVANI
12371,526161,SPENTA,SPENTA
12372,526179,LUDLOWJUT,LUDLOWJUT
12373,526193,ROYALCU,ROYALCU
12374,526211,SURJIND,SURJIND
12375,526263,MOLDTECH,MOLDTECH
12376,526331,ADVMULT,ADVMULT
12377,522165,INDSILHYD,INDSILHYD
12378,522205,PRAJIND,PRAJIND
12379,522229,TANAA,TANAA
12380,522245,IYKOTHITE,IYKOTHITE
12381,526367,GANESHHOU,GANESHHOU
12382,526397,ALPHAGEO,ALPHAGEO
12383,526471,WINSOMBR,WINSOMBR
12384,526492,RISHIROOP,RISHIROOP
12385,523116,SANCTRN,SANCTRN
12386,523204,ABAN,ABAN
12387,523222,SRMENERGY,SRMENERGY
12388,523248,MACPLASQ,MACPLASQ
12389,526519,ALPINEHOU,ALPINEHOU
12390,526544,SGLRES,SGLRES
12391,526677,KEEPLEARN,KEEPLEARN
12392,526755,VELHO,VELHO
12393,523309,SHRIGANG,SHRIGANG
12394,523315,PURITY,PURITY
12395,523329,ELDEHSG,ELDEHSG
12396,523343,MICROSE,MICROSE
12397,526795,MHSGRMS,MHSGRMS
12398,526807,SEAMECLTD,SEAMECLTD
12399,526817,CHEVIOT,CHEVIOT
12400,526847,ASHSI,ASHSI
12401,523537,APMIN,APMIN
12402,523642,PIIND,PIIND
12403,523704,MASTEK,MASTEK
12404,523732,ECOBOAR,ECOBOAR
12405,526849,BANARBEADS,BANARBEADS
12406,526869,KUMPFIN,KUMPFIN
12407,526931,HRYNSHP,HRYNSHP
12408,530005,INDIACEM,INDIACEM
12409,523842,SUPTANERY,SUPTANERY
12410,524174,KESARPE,KESARPE
12411,524218,RESONANCE,RESONANCE
12412,524238,GUJINJEC,GUJINJEC
12413,530075,ANTELOPUS,ANTELOPUS
12414,530117,PRIVISCL,PRIVISCL
12415,530119,NATRAJPR,NATRAJPR
12416,530125,SAMRATPH,SAMRATPH
12417,530199,THEMISMED,THEMISMED
12418,530281,QUANTDIA,QUANTDIA
12419,524288,AIMCOPEST,AIMCOPEST
12420,524336,SHHARICH,SHHARICH
12421,524412,AAREYDRUGS,AAREYDRUGS
12422,524506,CORALAB,CORALAB
12423,530167,MONGIPA,MONGIPA
12424,530259,INTSTOIL,INTSTOIL
12425,530331,PREMCO,PREMCO
12426,530341,MUKESHB,MUKESHB
12427,530931,STANPACK,STANPACK
12428,530943,SABTNL,SABTNL
12429,524520,KMCSHIL,KMCSHIL
12430,524774,NGLFINE,NGLFINE
12431,526071,STELLANT,STELLANT
12432,526081,SCAGRO,SCAGRO
12433,530953,SUNILAGR,SUNILAGR
12434,530973,ALFAICA,ALFAICA
12435,530977,SKCIL,SKCIL
12436,531067,CONTILI,CONTILI
12437,526125,BNAGROCHEM,BNAGROCHEM
12438,526137,SHETR,SHETR
12439,526159,NIKHILAD,NIKHILAD
12440,526237,MORGAN,MORGAN
12441,526315,DIVSHKT,DIVSHKT
12442,526371,NMDC,NMDC
12443,526407,HAMPTON,HAMPTON
12444,526415,OKPLA,OKPLA
12445,531080,SHRIKRISH,SHRIKRISH
12446,531158,CATVISION,CATVISION
12447,531176,MEFCOMCAP,MEFCOMCAP
12448,531215,RTSPOWR,RTSPOWR
12449,531221,MAYURFL,MAYURFL
12450,531228,RANDER,RANDER
12451,531273,RADHEDE,RADHEDE
12452,531279,TRISHAKT,TRISHAKT
12453,526586,WIMPLAST,WIMPLAST
12454,526642,MIRZAINT,MIRZAINT
12455,526650,TFCILTD,TFCILTD
12456,526654,THAKDEV,THAKDEV
12457,531297,ARTEFACT,ARTEFACT
12458,531304,NUTECGLOB,NUTECGLOB
12459,531323,JAYIND,JAYIND
12460,531328,KRETTOSYS,KRETTOSYS
12461,526723,NTCIND,NTCIND
12462,526727,GARNET,GARNET
12463,526751,GRATEXI,GRATEXI
12464,526761,HOWARHO,HOWARHO
12465,531335,ZYDUSWELL,ZYDUSWELL
12466,531341,GUJINV,GUJINV
12467,531346,EASTRED,EASTRED
12468,531352,PEETISEC,PEETISEC
12469,526783,DRAGARWQ,DRAGARWQ
12470,526891,MKTCREAT,MKTCREAT
12471,526901,SONALAD,SONALAD
12472,526921,21STCENMGM,21STCENMGM
12473,531357,MERCURYEV,MERCURYEV
12474,531359,SRAMSET,SRAMSET
12475,531370,SPAR,SPAR
12476,531400,ALMONDZ,ALMONDZ
12477,526935,ARUNIS,ARUNIS
12478,526965,GUJCRAFT,GUJCRAFT
12479,530129,NILE,NILE
12480,530141,GYANDEV,GYANDEV
12481,531465,NOUVEAU,NOUVEAU
12482,531502,ESARIND,ESARIND
12483,531509,STEP2COR,STEP2COR
12484,531518,VIKASPROP,VIKASPROP
12485,530201,KALLAM,KALLAM
12486,530207,BRAWN,BRAWN
12487,530213,FORINTL,FORINTL
12488,530215,KINGSINFR,KINGSINFR
12489,531543,JINDWORLD,JINDWORLD
12490,531552,RAGHUTOB,RAGHUTOB
12491,531633,LINCOLN,LINCOLN
12492,531652,UVS,UVS
12493,530255,KAYPOWR,KAYPOWR
12494,530315,HINDTIN,HINDTIN
12495,530369,VAMSHIRU,VAMSHIRU
12496,531667,RRMETAL,RRMETAL
12497,531717,VIDHIING,VIDHIING
12498,531746,PRAENG,PRAENG
12499,531780,KACL,KACL
12500,530363,UGARSUGAR,UGARSUGAR
12501,531797,SCANPRO,SCANPRO
12502,531885,SVAINDIA,SVAINDIA
12503,532019,LCCINFOTEC,LCCINFOTEC
12504,532042,FRONTCORP,FRONTCORP
12505,530401,VINYOFL,VINYOFL
12506,530407,EPIC,EPIC
12507,530495,STRATMONT,STRATMONT
12508,530555,PARACABLES,PARACABLES
12509,532070,SUMUKA,SUMUKA
12510,532100,INDOCITY,INDOCITY
12511,532131,TRIUMPIN,TRIUMPIN
12512,532134,BANKBARODA,BANKBARODA
12513,530557,NCLRESE,NCLRESE
12514,530689,LYKISLTD,LYKISLTD
12515,530695,PRIMEPRO,PRIMEPRO
12516,530747,CHALLANI,CHALLANI
12517,532150,INDRAMEDCO,INDRAMEDCO
12518,532160,GUJSTATFIN,GUJSTATFIN
12519,532162,JKPAPER,JKPAPER
12520,532210,CUB,CUB
12521,530881,ABVL,ABVL
12522,530951,RAMINFO,RAMINFO
12523,530961,VIKASECO,VIKASECO
12524,531017,ARISE,ARISE
12525,532212,ARCHIES,ARCHIES
12526,532275,LANDMARC,LANDMARC
12527,532281,HCLTECH,HCLTECH
12528,532285,GEOJITFSL,GEOJITFSL
12529,531027,LIBORD,LIBORD
12530,531033,REGAL,REGAL
12531,531043,ZDHJERK,ZDHJERK
12532,531092,OMINFRAL,OMINFRAL
12533,532286,JINDALSTEL,JINDALSTEL
12534,532320,VAARAD,VAARAD
12535,532326,INTENTECH,INTENTECH
12536,532329,DANLAW,DANLAW
12537,532332,CURAA,CURAA
12538,532340,OMNIAX,OMNIAX
12539,532341,IZMO,IZMO
12540,532343,TVSMOTOR,TVSMOTOR
12541,531190,TAVERNIER,TAVERNIER
12542,531210,COLINZ,COLINZ
12543,531254,OPTIFIN,OPTIFIN
12544,531255,PARAGONF,PARAGONF
12545,532356,TRIVENI,TRIVENI
12546,532372,VIRINCHI,VIRINCHI
12547,532392,CREATIVEYE,CREATIVEYE
12548,532406,AVANTEL,AVANTEL
12549,531281,MARBLE,MARBLE
12550,531306,DHPIND,DHPIND
12551,531307,RRIL,RRIL
12552,531319,MARUTISE,MARUTISE
12553,531395,PADAMCO,PADAMCO
12554,531402,LWSKNIT,LWSKNIT
12555,531426,TNPL,TNPL
12556,531436,SAFFRON,SAFFRON
12557,532416,NEXTMEDIA,NEXTMEDIA
12558,532457,GULPOLY,GULPOLY
12559,532482,GRANULES,GRANULES
12560,532497,RADICO,RADICO
12561,532509,SUPRAJIT,SUPRAJIT
12562,532604,SALSTEEL,SALSTEEL
12563,532605,JBMA,JBMA
12564,532613,VIPCLOTHNG,VIPCLOTHNG
12565,531444,VARDHMAN,VARDHMAN
12566,531497,MADHUCON,MADHUCON
12567,531499,SYBLY,SYBLY
12568,531505,INDERGR,INDERGR
12569,532642,JSWHL,JSWHL
12570,532654,MCLEODRUSS,MCLEODRUSS
12571,532684,EKC,EKC
12572,532699,ROHLTD,ROHLTD
12573,531506,SKRABUL,SKRABUL
12574,531525,ACESOFT,ACESOFT
12575,531556,CORALFINAC,CORALFINAC
12576,531569,SANJIVIN,SANJIVIN
12577,532726,GALLANTT,GALLANTT
12578,532759,ATLANTAA,ATLANTAA
12579,532764,GEECEE,GEECEE
12580,532771,JHS,JHS
12581,531600,GOGIACAPGL,GOGIACAPGL
12582,531668,VISIONCO,VISIONCO
12583,531676,EMROCK,EMROCK
12584,531694,RAINBOWF,RAINBOWF
12585,532774,INSPIRISYS,INSPIRISYS
12586,532790,TANLA,TANLA
12587,532811,AHLUCONT,AHLUCONT
12588,532812,TFL,TFL
12589,531743,HIRAUTO,HIRAUTO
12590,531769,PFLINFOTC,PFLINFOTC
12591,531771,SHRADDHA,SHRADDHA
12592,531778,KACHCHH,KACHCHH
12593,532827,PAGEIND,PAGEIND
12594,532841,SAHYADRI,SAHYADRI
12595,532845,TGBHOTELS,TGBHOTELS
12596,532850,MICEL,MICEL
12597,532851,INSECTICID,INSECTICID
12598,532888,ASIANTILES,ASIANTILES
12599,532889,KPRMILL,KPRMILL
12600,532923,RGL,RGL
12601,531847,ASTAR,ASTAR
12602,531869,SACHEMT,SACHEMT
12603,531994,AUTOPINS,AUTOPINS
12604,531997,IKOMA,IKOMA
12605,532230,BENGALT,BENGALT
12606,532927,ECLERX,ECLERX
12607,532974,BIRLAMONEY,BIRLAMONEY
12608,533122,RTNPOWER,RTNPOWER
12609,533138,ASTEC,ASTEC
12610,532145,HOTLSILV,HOTLSILV
12611,532175,CYIENT,CYIENT
12612,532180,DHANBANK,DHANBANK
12613,532284,TCFCFINQ,TCFCFINQ
12614,532309,GVPIL,GVPIL
12615,532359,HITKITGLO,HITKITGLO
12616,532373,WEPSOLN,WEPSOLN
12617,533149,YUNIKM,YUNIKM
12618,533160,DBREALTY,DBREALTY
12619,533164,TEXMOPIPES,TEXMOPIPES
12620,533168,ROSSELLIND,ROSSELLIND
12621,532382,BALAJITELE,BALAJITELE
12622,532397,KONNDOR,KONNDOR
12623,532407,MOSCHIP,MOSCHIP
12624,532440,MPSLTD,MPSLTD
12625,533203,TARAPUR,TARAPUR
12626,533210,KRITINUT,KRITINUT
12627,533268,SEATV,SEATV
12628,533275,SHAH,SHAH
12629,533298,SURANASOL,SURANASOL
12630,533581,PGEL,PGEL
12631,534064,AIML,AIML
12632,532460,PONNIERODE,PONNIERODE
12633,532515,TVTODAY,TVTODAY
12634,532525,MAHABANK,MAHABANK
12635,532527,RKFORGE,RKFORGE
12636,533655,TRITURBINE,TRITURBINE
12637,534597,RTNINDIA,RTNINDIA
12638,534733,AERPACE,AERPACE
12639,535204,MUKTA,MUKTA
12640,535620,BINNYMILLS,BINNYMILLS
12641,532616,XCHANGING,XCHANGING
12642,532633,ALLDIGI,ALLDIGI
12643,532638,SHOPERSTOP,SHOPERSTOP
12644,532640,CYBERMEDIA,CYBERMEDIA
12645,535621,SVGLOBAL,SVGLOBAL
12646,535789,SAMMAANCAP,SAMMAANCAP
12647,535998,RFHXXIV04G,RFHXXIV04G
12648,536068,RFXXIV05DG,RFXXIV05DG
12649,536709,INDRENEW,INDRENEW
12650,536737,ACFSL,ACFSL
12651,536738,STELLAR,STELLAR
12652,536828,RFHXXIV25G,RFHXXIV25G
12653,532676,PBAINFRA,PBAINFRA
12654,532683,AIAENG,AIAENG
12655,532694,ASMS,ASMS
12656,532698,NITINSPIN,NITINSPIN
12657,532741,KAMDHENU,KAMDHENU
12658,537007,NIFTYIETF,NIFTYIETF
12659,537292,AGRITECH,AGRITECH
12660,537378,HCPO36MJDG,HCPO36MJDG
12661,537381,HCPO36MJRD,HCPO36MJRD
12662,532702,GSPL,GSPL
12663,532705,JAGRAN,JAGRAN
12664,532714,KEC,KEC
12665,532749,ALLCARGO,ALLCARGO
12666,532755,TECHM,TECHM
12667,532761,HGM,HGM
12668,532762,ACE,ACE
12669,537459,NFXXV18DG,NFXXV18DG
12670,537561,NFXXV20DG,NFXXV20DG
12671,537985,INFRONICS,INFRONICS
12672,538109,NFHXXVI09G,NFHXXVI09G
12673,532768,FIEMIND,FIEMIND
12674,532776,SHIVAMAUTO,SHIVAMAUTO
12675,532783,LTFOODS,LTFOODS
12676,532804,TIIL,TIIL
12677,538394,RFHXXVI24G,RFHXXVI24G
12678,538422,JACKSON,JACKSON
12679,538428,RFXXVI23DD,RFXXVI23DD
12680,538429,RFXXVI23DG,RFXXVI23DG
12681,538451,WORTH,WORTH
12682,538562,SKIPPER,SKIPPER
12683,538564,JAMESWARREN,JAMESWARREN
12684,538667,SIROHIA,SIROHIA
12685,532806,AICHAMP,AICHAMP
12686,532825,JAGJANANI,JAGJANANI
12687,532826,RAJTV,RAJTV
12688,532864,NELCAST,NELCAST
12689,538730,PDSL,PDSL
12690,538734,CEINSYSTECH,CEINSYSTECH
12691,538833,KAIZENAGRO,KAIZENAGRO
12692,538860,PANAFIC,PANAFIC
12693,532868,DLF,DLF
12694,532872,SPARC,SPARC
12695,532944,ONMOBILE,ONMOBILE
12696,532952,NAHARCAP,NAHARCAP
12697,538868,CSL,CSL
12698,538896,KANCHI,KANCHI
12699,538897,SHRINIWAS,SHRINIWAS
12700,538902,DTIL,DTIL
12701,539014,KALPACOMME,KALPACOMME
12702,539044,MANAKSTEEL,MANAKSTEEL
12703,539056,IMAGICAA,IMAGICAA
12704,539091,CCDL,CCDL
12705,532957,GOKAKTEX,GOKAKTEX
12706,532998,LOTUSEYE,LOTUSEYE
12707,533019,SIMPLXPAP,SIMPLXPAP
12708,533056,VEDAVAAG,VEDAVAAG
12709,539117,SUJALA,SUJALA
12710,539118,VRLLOG,VRLLOG
12711,539119,JAINMARMO,JAINMARMO
12712,539123,VBIND,VBIND
12713,533104,GLOBUSSPR,GLOBUSSPR
12714,533110,SPSL,SPSL
12715,533141,FFTF16BCY,FFTF16BCY
12716,533172,IVZINGOLD,IVZINGOLD
12717,539167,VLL,VLL
12718,539174,HELPAGE,HELPAGE
12719,539189,ADHBHUTIN,ADHBHUTIN
12720,539190,DFL,DFL
12721,533177,IL&FSTRANS,IL&FSTRANS
12722,533218,EMAMIREAL,EMAMIREAL
12723,533257,WAAREEINDO,WAAREEINDO
12724,533269,WABAG,WABAG
12725,539201,SATIA,SATIA
12726,539255,STARDELTA,STARDELTA
12727,539267,SAMSRITA,SAMSRITA
12728,539302,POWERMECH,POWERMECH
12729,539313,NIFTYBETA,NIFTYBETA
12730,539332,NAVKARCORP,NAVKARCORP
12731,539335,CHPLIND,CHPLIND
12732,539337,WAAREE,WAAREE
12733,533293,KIRLOSENG,KIRLOSENG
12734,533294,RKDL,RKDL
12735,533301,SHEKHAWATI,SHEKHAWATI
12736,533336,DHUNINV,DHUNINV
12737,539352,PBFL,PBFL
12738,539384,KRISHNACAP,KRISHNACAP
12739,539406,SWAGTAM,SWAGTAM
12740,539521,NAVIGANT,NAVIGANT
12741,533343,LOVABLE,LOVABLE
12742,533407,TRUEGREEN,TRUEGREEN
12743,533418,KTKFMP46D,KTKFMP46D
12744,533429,KTKFMP48D,KTKFMP48D
12745,539559,DDIL,DDIL
12746,539562,AARNAV,AARNAV
12747,539598,CGFL,CGFL
12748,539659,KAMATS,KAMATS
12749,539682,MOBAVENUE,MOBAVENUE
12750,539742,SIMBHALS,SIMBHALS
12751,539762,MEAPL,MEAPL
12752,539985,TITAANIUM,TITAANIUM
12753,533506,INVENTURE,INVENTURE
12754,533519,LTF,LTF
12755,533576,VASWANI,VASWANI
12756,533676,INDOTHAI,INDOTHAI
12757,534369,TBZ,TBZ
12758,534598,SAMPANN,SAMPANN
12759,534623,JUPITERIN,JUPITERIN
12760,534674,DUCON,DUCON
12761,539986,COMSYN,COMSYN
12762,540005,LTIM,LTIM
12763,540124,GNA,GNA
12764,540198,OSIAJEE,OSIAJEE
12765,534675,PROZONER,PROZONER
12766,534755,TRIOMERC,TRIOMERC
12767,534809,PCJEWELLER,PCJEWELLER
12768,535601,SREEL,SREEL
12769,540243,NEWLIGHT,NEWLIGHT
12770,540270,RAIDEEPIND,RAIDEEPIND
12771,540366,RADIOCITY,RADIOCITY
12772,540393,SMLT,SMLT
12773,540404,PRIMEFRESH,PRIMEFRESH
12774,540416,OCTAWARE,OCTAWARE
12775,540590,RIDDHICORP,RIDDHICORP
12776,540595,TEJASNET,TEJASNET
12777,535667,IFINSEC,IFINSEC
12778,536035,KTKFMP110D,KTKFMP110D
12779,536071,RFHXXIV05D,RFHXXIV05D
12780,536154,RFXXIV07DD,RFXXIV07DD
12781,536846,YURANUS,YURANUS
12782,536861,NFHXXV01G,NFHXXV01G
12783,536960,MOM100,MOM100
12784,537463,NFHXXV18G,NFHXXV18G
12785,540611,AUBANK,AUBANK
12786,540694,ANG,ANG
12787,540729,VANTABIO,VANTABIO
12788,540788,ASPIRA,ASPIRA
12789,537750,KIRANVYPAR,KIRANVYPAR
12790,537941,NFXXVI01DD,NFXXVI01DD
12791,538319,GCMCAPI,GCMCAPI
12792,538632,NCAPBUILBD,NCAPBUILBD
12793,540789,DNAMEDIA,DNAMEDIA
12794,540850,JFL,JFL
12795,540900,NEWGEN,NEWGEN
12796,540902,AMBER,AMBER
12797,540904,TIRUFOAM,TIRUFOAM
12798,540952,LAL,LAL
12799,541112,SHREESHAY,SHREESHAY
12800,541133,ACFL,ACFL
12801,538716,ARYACAPM,ARYACAPM
12802,538788,GILADAFINS,GILADAFINS
12803,538817,CAPPIPES,CAPPIPES
12804,538834,JMJFIN,JMJFIN
12805,541196,LEX,LEX
12806,541302,DHRUV,DHRUV
12807,541403,DOLLAR,DOLLAR
12808,541503,UNICK,UNICK
12809,538882,EMERALD,EMERALD
12810,538890,MKEXIM,MKEXIM
12811,538919,SKILVEN,SKILVEN
12812,538926,NAPL,NAPL
12813,541703,RACONTEUR,RACONTEUR
12814,541741,FRATELLI,FRATELLI
12815,541809,NEXT50IETF,NEXT50IETF
12816,541967,SKYGOLD,SKYGOLD
12817,538975,SHREESEC,SHREESEC
12818,538987,TALBROSENG,TALBROSENG
12819,538992,SAPL,SAPL
12820,539031,SETFBSE100,SETFBSE100
12821,542057,BCPL,BCPL
12822,542216,DALBHARAT,DALBHARAT
12823,542580,AARTECH,AARTECH
12824,542728,SKIEL,SKIEL
12825,539126,MEP,MEP
12826,539216,GARMNTMNTR,GARMNTMNTR
12827,539217,SRESTHA,SRESTHA
12828,539287,ORTINGLOBE,ORTINGLOBE
12829,542774,MUFIN,MUFIN
12830,542907,PRINCEPIPE,PRINCEPIPE
12831,542921,MIDCAPIETF,MIDCAPIETF
12832,542934,CBPL,CBPL
12833,539300,SUNRAKSHAK,SUNRAKSHAK
12834,539301,ARVSMART,ARVSMART
12835,539378,SML,SML
12836,539383,MAHAVEER,MAHAVEER
12837,543065,SMAUTO,SMAUTO
12838,543074,07DPR,07DPR
12839,543077,07QPR,07QPR
12840,543080,07ADR,07ADR
12841,539402,NAKSH,NAKSH
12842,539449,IGCIL,IGCIL
12843,539455,ARYAVAN,ARYAVAN
12844,539480,LICNETFN50,LICNETFN50
12845,543099,UTCRFS2DGR,UTCRFS2DGR
12846,543101,UTCRFS2DAR,UTCRFS2DAR
12847,543102,UTCRFS2DHP,UTCRFS2DHP
12848,543117,UTCRFS2RMP,UTCRFS2RMP
12849,543131,UTMTFS2RQR,UTMTFS2RQR
12850,543133,UTMTFS2RAP,UTMTFS2RAP
12851,543149,08BPB,08BPB
12852,543157,10IGG,10IGG
12853,539506,ADCON,ADCON
12854,539524,LALPATHLAB,LALPATHLAB
12855,539528,AAYUSH,AAYUSH
12856,539584,SIPTL,SIPTL
12857,543172,COSPOWER,COSPOWER
12858,543174,11GPG,11GPG
12859,543180,11ADR,11ADR
12860,543183,11AMR,11AMR
12861,539658,TEAMLEASE,TEAMLEASE
12862,539691,RGCORP,RGCORP
12863,539697,HILIKS,HILIKS
12864,539785,PDMJEPAPER,PDMJEPAPER
12865,543184,11AQD,11AQD
12866,543185,11AQR,11AQR
12867,543223,MAXIND,MAXIND
12868,543243,EQUITASBNK,EQUITASBNK
12869,543290,PGINVIT,PGINVIT
12870,543252,FAIRCHEMOR,FAIRCHEMOR
12871,543278,KALYANKJIL,KALYANKJIL
12872,543285,RCAN,RCAN
12873,539837,RPEL,RPEL
12874,539871,THYROCARE,THYROCARE
12875,539883,PILANIINVS,PILANIINVS
12876,539894,MADHAVIPL,MADHAVIPL
12877,543325,ROLEXRINGS,ROLEXRINGS
12878,543293,SFMP44GR,SFMP44GR
12879,543296,SFMP44DD,SFMP44DD
12880,543313,SFMP46GR,SFMP46GR
12881,539927,LIKHAMI,LIKHAMI
12882,540063,ECS,ECS
12883,540073,BLS,BLS
12884,540132,SIIL,SIIL
12885,543327,EXXARO,EXXARO
12886,543339,KTKFMP292DG,KTKFMP292DG
12887,543340,KTKFMP292DI,KTKFMP292DI
12888,543364,MARKOLINES,MARKOLINES
12889,543370,SFMP52GD,SFMP52GD
12890,543372,GETALONG,GETALONG
12891,543373,SVRL,SVRL
12892,543384,NYKAA,NYKAA
12893,540144,DRA,DRA
12894,540159,PURPLE,PURPLE
12895,540175,REGENCY,REGENCY
12896,540192,LKPSEC,LKPSEC
12897,543390,POLICYBZR,POLICYBZR
12898,543398,LATENTVIEW,LATENTVIEW
12899,543409,SFMP55DD,SFMP55DD
12900,543413,TEGA,TEGA
12901,540199,CMBL,CMBL
12902,540310,CFL,CFL
12903,540311,JITFINFRA,JITFINFRA
12904,540377,IFL,IFL
12905,540693,SHISHIND,SHISHIND
12906,543422,SFMP57DR,SFMP57DR
12907,543466,SFMP60GR,SFMP60GR
12908,543469,SFMP60DD,SFMP60DD
12909,543483,H1861D46DG,H1861D46DG
12910,540602,GTPL,GTPL
12911,540613,GEL,GEL
12912,540615,7NR,7NR
12913,543497,BCCL,BCCL
12914,543510,H1876D46RD,H1876D46RD
12915,543513,UMAEXPORTS,UMAEXPORTS
12916,543514,VERANDA,VERANDA
12917,540728,SAYAJIIND,SAYAJIIND
12918,540737,SGRL,SGRL
12919,540750,IEX,IEX
12920,540767,NAM-INDIA,NAM-INDIA
12921,543515,SEML,SEML
12922,543517,HARIOMPIPE,HARIOMPIPE
12923,543539,MODIS,MODIS
12924,543548,SFMP66GR,SFMP66GR
12925,540787,ICICIB22,ICICIB22
12926,540843,RITHWIKFMS,RITHWIKFMS
12927,540879,APOLLO,APOLLO
12928,541178,BENARA,BENARA
12929,543577,MOQUALITY,MOQUALITY
12930,543584,HDFC1406DG,HDFC1406DG
12931,543590,RHETAN,RHETAN
12932,543608,HDFCVALUE,HDFCVALUE
12933,543614,TIPSFILMS,TIPSFILMS
12934,543617,REETECH,REETECH
12935,543622,STML,STML
12936,543627,HDFCLOWVOL,HDFCLOWVOL
12937,541195,MIDHANI,MIDHANI
12938,541303,AKSHAR,AKSHAR
12939,541313,BSE500IETF,BSE500IETF
12940,541338,UHZAVERI,UHZAVERI
12941,543638,TRACXN,TRACXN
12942,543657,ACI,ACI
12943,543677,FINIETF,FINIETF
12944,543698,IPRU9715,IPRU9715
12945,541634,RAWEDGE,RAWEDGE
12946,541729,HDFCAMC,HDFCAMC
12947,542012,A1L,A1L
12948,541633,STRAEXPO,STRAEXPO
12949,543710,COMMOIETF,COMMOIETF
12950,543720,KFINTECH,KFINTECH
12951,543737,AVEER,AVEER
12952,543728,HDFC1204DQ,HDFC1204DQ
12953,542231,NILASPACES,NILASPACES
12954,542383,RITCO,RITCO
12955,542539,IDFTP179DG,IDFTP179DG
12956,542599,ROOPSHRI,ROOPSHRI
12957,543741,KTKFMP304DG,KTKFMP304DG
12958,543751,KTKFMP305DG,KTKFMP305DG
12959,543782,SEALMATIC,SEALMATIC
12960,543811,AIRAN,AIRAN
12961,542651,KPITTECH,KPITTECH
12962,542684,PPL,PPL
12963,542724,MURAE,MURAE
12964,542726,INDIAMART,INDIAMART
12965,543812,DIVGIITTS,DIVGIITTS
12966,543818,IPRU9736,IPRU9736
12967,543827,SFMP79DD,SFMP79DD
12968,543834,AXISWSGP,AXISWSGP
12969,543858,LOWVOL,LOWVOL
12970,543875,GSEC10YEAR,GSEC10YEAR
12971,543877,KTKFMP308RI,KTKFMP308RI
12972,543879,KTKFMP308DI,KTKFMP308DI
12973,542758,PVTBANIETF,PVTBANIETF
12974,542759,SPANDANA,SPANDANA
12975,542772,360ONE,360ONE
12976,542773,IIFLCAPS,IIFLCAPS
12977,543924,SONALIS,SONALIS
12978,543954,ATL,ATL
12979,543985,ZAGGLE,ZAGGLE
12980,544001,SUNITATOOL,SUNITATOOL
12981,542803,VEL,VEL
12982,542905,HINDWAREAP,HINDWAREAP
12983,542920,SUMICHEM,SUMICHEM
12984,542922,NEXT50,NEXT50
12985,544006,ITETF,ITETF
12986,544012,CELLO,CELLO
12987,544015,MISHDESIGN,MISHDESIGN
12988,544025,ARROWHEAD,ARROWHEAD
12989,544044,INDIASHLTR,INDIASHLTR
12990,544054,SURAJEST,SURAJEST
12991,544058,MUFTI,MUFTI
12992,544072,AIKPIPES,AIKPIPES
12993,543107,UTCRFS2DMR,UTCRFS2DMR
